record_key,record_type,major_key,major_name,sending_institution,receiving_institution,content,source,institution,academic_year
me_ucla_major_preparation,major_preparation,me_ucla,Mechanical Engineering,Antelope Valley College,University of California Los Angeles,"Complete AVC to University of California Los Angeles Mechanical Engineering lower-division major-preparation mapping, 2025-26. Every reviewed ASSIST requirement is included: MATH31A = AVC MATH150. MATH31B = AVC MATH160. MATH32A = AVC MATH250. MATH32B = AVC MATH250. MATH33A = AVC MATH220. MECHAE82 = no direct AVC articulation (Course(s) Denied). MECHAE94 = AVC ENGR140. ENGCOMP3 = AVC ENGLC1000. ECENGR100 = no direct AVC articulation (No Course Articulated). ECENGR110L = AVC ENGR230. MATSCI104 = AVC ENGR130. COMSCI31 = no direct AVC articulation (No Course Articulated). CEEM20 = AVC ENGR125. CHEM 20A, CHEM 20B, CHEM 20L = AVC CHEM110 + CHEM120. PHYSICS 1A, PHYSICS 1B, PHYSICS 1C, PHYSICS 4AL, PHYSICS 4BL = AVC PHYS110 + PHYS120 + PHYS211. Verify with ASSIST.org and an AVC counselor.",assist_articulation,ucla,2025-26
me_ucla_destination_ge_policy,destination_ge_policy,me_ucla,Mechanical Engineering,Antelope Valley College,University of California Los Angeles,"Destination general-education policy for an AVC student transferring to University of California Los Angeles for Mechanical Engineering, academic year 2025-26: For UCLA Samueli engineering transfer admission, full Cal-GETC is optional and is not required or encouraged; partial Cal-GETC is not accepted. Applicants should prioritize lower-division major preparation. At least one arts, humanities, or social-science course is required for UC eligibility, and UCLA encourages up to four courses in those areas plus one life-science elective. If a student who began community college in Fall 2025 or later completes full Cal-GETC before transfer, it fulfills UCLA lower-division GE; otherwise the student completes the Samueli GE pattern, currently five courses and 24 quarter units minimum. Verify the applicable catalog year with UCLA and an AVC counselor. This GE policy must be considered together with the separate complete major-preparation record. Do not replace major preparation with Cal-GETC. Policy source: https://catalog.registrar.ucla.edu/browse/College%20and%20Schools/HenrySamueliSchoolofEngineeringandAppliedScience/School-Requirements/General-Education-Requirements (reviewed 2026-07-23).",destination_ge_policy,ucla,2025-26
me_ucla_ge_options_and_overlaps,ge_options_and_overlaps,me_ucla,Mechanical Engineering,Antelope Valley College,University of California Los Angeles,"General-education options and potential major-preparation overlap for an AVC student transferring to University of California Los Angeles for Mechanical Engineering. Representative AVC Cal-GETC options by area are Area 1A English Composition: ENGLC1000, ENGLC1000H; Area 1B Critical Thinking and Composition: PHIL201, ENGLC1001, ENGLC1001H; Area 1C Oral Communication: COMMC1000, COMMC1000H; Area 2 Mathematical Concepts and Quantitative Reasoning: MATH150, MATH230, MATH220, STATC1000, MATH148; Area 3A Arts: FTV201, MUS101, ART100, MUS105, THA110; Area 3B Humanities: FTV201, COMM217, COMM114, PHIL105, PHIL108; Area 4 Social and Behavioral Sciences: PSYCC1000, POLSC1000, ECON101, ECON102, HIST107; Area 5A Physical Science: ASTR101, GEOL102, GEOL101, PSCI101, PHYS102; Area 5B Biological Science: BIOL104, BIOL204, BIOL201, BIOL202, BIOL103; Area 5C Laboratory: BIOL204, BIOL201, BIOL202, PSCI101, PHYS102; Area 6 Ethnic Studies: ENGL257, ETHN257EN, ETHN101, ETHN102. Potential major-preparation and Cal-GETC overlaps are Area 1A: ENGLC1000; Area 2: MATH150, MATH160, MATH220, MATH250; Area 5A: CHEM110, CHEM120, PHYS110, PHYS120, PHYS211; Area 5C: CHEM110, CHEM120, PHYS110, PHYS120, PHYS211. These are representative certified alternatives, not required courses and not a term schedule. Verify Cal-GETC certification, double counting, admission requirements, and the final education plan with an AVC counselor.",assist_and_cal_getc,ucla,2025-26
ee_ucla_major_preparation,major_preparation,ee_ucla,Electrical Engineering,Antelope Valley College,University of California Los Angeles,"Complete AVC to University of California Los Angeles Electrical Engineering lower-division major-preparation mapping, 2025-26. Every reviewed ASSIST requirement is included: CHEM20A = AVC CHEM110. MATH31A = AVC MATH150. MATH31B = AVC MATH160. MATH32A = AVC MATH250. MATH32B = AVC MATH250. MATH33A = AVC MATH220. MATH33B = AVC MATH230. ENGCOMP3 = AVC ENGLC1000. COMSCI31 = no direct AVC articulation (No Course Articulated). COMSCI32 = AVC CS130. ECENGR10 = AVC ENGR230. ECENGR11L = AVC ENGR230. ECENGRM16 = no direct AVC articulation (No Course Articulated). PHYSICS 1A, PHYSICS 1B, PHYSICS 1C, PHYSICS 4AL, PHYSICS 4BL = AVC PHYS110 + PHYS120 + PHYS211. Verify with ASSIST.org and an AVC counselor.",assist_articulation,ucla,2025-26
ee_ucla_destination_ge_policy,destination_ge_policy,ee_ucla,Electrical Engineering,Antelope Valley College,University of California Los Angeles,"Destination general-education policy for an AVC student transferring to University of California Los Angeles for Electrical Engineering, academic year 2025-26: For UCLA Samueli engineering transfer admission, full Cal-GETC is optional and is not required or encouraged; partial Cal-GETC is not accepted. Applicants should prioritize lower-division major preparation. At least one arts, humanities, or social-science course is required for UC eligibility, and UCLA encourages up to four courses in those areas plus one life-science elective. If a student who began community college in Fall 2025 or later completes full Cal-GETC before transfer, it fulfills UCLA lower-division GE; otherwise the student completes the Samueli GE pattern, currently five courses and 24 quarter units minimum. Verify the applicable catalog year with UCLA and an AVC counselor. This GE policy must be considered together with the separate complete major-preparation record. Do not replace major preparation with Cal-GETC. Policy source: https://catalog.registrar.ucla.edu/browse/College%20and%20Schools/HenrySamueliSchoolofEngineeringandAppliedScience/School-Requirements/General-Education-Requirements (reviewed 2026-07-23).",destination_ge_policy,ucla,2025-26
ee_ucla_ge_options_and_overlaps,ge_options_and_overlaps,ee_ucla,Electrical Engineering,Antelope Valley College,University of California Los Angeles,"General-education options and potential major-preparation overlap for an AVC student transferring to University of California Los Angeles for Electrical Engineering. Representative AVC Cal-GETC options by area are Area 1A English Composition: ENGLC1000, ENGLC1000H; Area 1B Critical Thinking and Composition: PHIL201, ENGLC1001, ENGLC1001H; Area 1C Oral Communication: COMMC1000, COMMC1000H; Area 2 Mathematical Concepts and Quantitative Reasoning: MATH150, MATH230, MATH220, STATC1000, MATH148; Area 3A Arts: FTV201, MUS101, ART100, MUS105, THA110; Area 3B Humanities: FTV201, COMM217, COMM114, PHIL105, PHIL108; Area 4 Social and Behavioral Sciences: PSYCC1000, POLSC1000, ECON101, ECON102, HIST107; Area 5A Physical Science: ASTR101, GEOL102, GEOL101, PSCI101, PHYS102; Area 5B Biological Science: BIOL104, BIOL204, BIOL201, BIOL202, BIOL103; Area 5C Laboratory: BIOL204, BIOL201, BIOL202, PSCI101, PHYS102; Area 6 Ethnic Studies: ENGL257, ETHN257EN, ETHN101, ETHN102. Potential major-preparation and Cal-GETC overlaps are Area 1A: ENGLC1000; Area 2: MATH150, MATH160, MATH220, MATH230, MATH250; Area 5A: CHEM110, PHYS110, PHYS120, PHYS211; Area 5C: CHEM110, PHYS110, PHYS120, PHYS211. These are representative certified alternatives, not required courses and not a term schedule. Verify Cal-GETC certification, double counting, admission requirements, and the final education plan with an AVC counselor.",assist_and_cal_getc,ucla,2025-26
me_cpp_major_preparation,major_preparation,me_cpp,Mechanical Engineering,Antelope Valley College,Cal Poly Pomona,"Complete AVC to Cal Poly Pomona Mechanical Engineering lower-division major-preparation mapping, 2025-26. Every reviewed ASSIST requirement is included: ME2141 = AVC ENGR210. ME2191 = no direct AVC articulation (No Course Articulated). ME2150 = no direct AVC articulation (No Course Articulated). ME1001L = AVC ENGR140. MAT2240 = AVC MATH220 + MATH230. MAT2140 = AVC MATH250. MAT1140 = AVC MATH150 OR MATH150H. MAT1150 = AVC MATH160. ME 1101, ME 1101L = AVC ENGR125. EGR 1000, EGR 1000L = AVC ENGR110. CHM 1210, CHM 1210L = AVC CHEM110 OR CHEM110H. PHY 1510, PHY 1510L = AVC PHYS110. PHY 1520, PHY 1520L = AVC PHYS120. Verify with ASSIST.org and an AVC counselor.",assist_articulation,cpp,2025-26
me_cpp_destination_ge_policy,destination_ge_policy,me_cpp,Mechanical Engineering,Antelope Valley College,Cal Poly Pomona,"Destination general-education policy for an AVC student transferring to Cal Poly Pomona for Mechanical Engineering, academic year 2025-26: For Cal Poly Pomona engineering, transfer students may use completed Cal-GETC toward lower-division general education. Major and campus courses approved for GE may also satisfy GE, so choose options that overlap the engineering curriculum when allowed. The exact remaining GE and graduation requirements depend on the major curriculum sheet, transfer evaluation, and catalog year; verify them with the CPP College of Engineering Advising Center and an AVC counselor. This GE policy must be considered together with the separate complete major-preparation record. Do not replace major preparation with Cal-GETC. Policy source: https://www.cpp.edu/engineering/advising/index.shtml (reviewed 2026-07-23).",destination_ge_policy,cpp,2025-26
me_cpp_ge_options_and_overlaps,ge_options_and_overlaps,me_cpp,Mechanical Engineering,Antelope Valley College,Cal Poly Pomona,"General-education options and potential major-preparation overlap for an AVC student transferring to Cal Poly Pomona for Mechanical Engineering. Representative AVC Cal-GETC options by area are Area 1A English Composition: ENGLC1000, ENGLC1000H; Area 1B Critical Thinking and Composition: PHIL201, ENGLC1001, ENGLC1001H; Area 1C Oral Communication: COMMC1000, COMMC1000H; Area 2 Mathematical Concepts and Quantitative Reasoning: MATH150, MATH230, MATH220, STATC1000, MATH148; Area 3A Arts: FTV201, MUS101, ART100, MUS105, THA110; Area 3B Humanities: FTV201, COMM217, COMM114, PHIL105, PHIL108; Area 4 Social and Behavioral Sciences: PSYCC1000, POLSC1000, ECON101, ECON102, HIST107; Area 5A Physical Science: ASTR101, GEOL102, GEOL101, PSCI101, PHYS102; Area 5B Biological Science: BIOL104, BIOL204, BIOL201, BIOL202, BIOL103; Area 5C Laboratory: BIOL204, BIOL201, BIOL202, PSCI101, PHYS102; Area 6 Ethnic Studies: ENGL257, ETHN257EN, ETHN101, ETHN102. Potential major-preparation and Cal-GETC overlaps are Area 2: MATH150, MATH150H, MATH160, MATH220, MATH230, MATH250; Area 5A: CHEM110, PHYS110, PHYS120; Area 5C: CHEM110, PHYS110, PHYS120. These are representative certified alternatives, not required courses and not a term schedule. Verify Cal-GETC certification, double counting, admission requirements, and the final education plan with an AVC counselor.",assist_and_cal_getc,cpp,2025-26
ee_cpp_major_preparation,major_preparation,ee_cpp,Electrical Engineering,Antelope Valley College,Cal Poly Pomona,"Complete AVC to Cal Poly Pomona Electrical Engineering lower-division major-preparation mapping, 2025-26. Every reviewed ASSIST requirement is included: MAT1150 = AVC MATH160. MAT2140 = AVC MATH250. MAT1140 = AVC MATH150 OR MATH150H. ECE1310 = no direct AVC articulation (No Course Articulated). MAT2240 = AVC MATH220 + MATH230. CHM 1210, CHM 1210L = AVC CHEM110 OR CHEM110H. ECE 2300, ECE 2300L = no direct AVC articulation (No sending courses listed). PHY 1520, PHY 1520L = AVC PHYS120. PHY 1510, PHY 1510L = AVC PHYS110. ECE 1101, ECE 1101L = AVC ENGR230. EGR 1000, EGR 1000L = AVC ENGR110. Verify with ASSIST.org and an AVC counselor.",assist_articulation,cpp,2025-26
